Bilan-Parti-PST_Sol_, gagnés, perdus, bilan
VERT-E-S, 5160, -2264, 2896
PS, 5186, -2316, 2870
UDC, 234, -87, 147
PVL, 244, -127, 117
PLR, 229, -145, 84
Pirates, 168, -136, 32
PEV, 59, -27, 32
Centre, 171, -159, 12
UDF, 13, -6, 7
Libres, 93, -129, -36
Total, 11557, -5396, 6161
