Bilan-Parti-PVL, gagnés, perdus, bilan
PLR, 5952, -4914, 1038
UDC, 1577, -624, 953
VERT-E-S, 3558, -3068, 490
PS, 3824, -3522, 302
PEV, 313, -129, 184
Pirates, 190, -158, 32
UDF, 53, -26, 27
PST/Sol., 127, -244, -117
Libres, 301, -538, -237
Centre, 1641, -1901, -260
Total, 17536, -15124, 2412
