Bilan-Parti-Pirates, gagnés, perdus, bilan
PS, 530, -324, 206
VERT-E-S, 477, -271, 206
UDF, 14, -9, 5
PEV, 22, -31, -9
PVL, 158, -190, -32
PST/Sol., 136, -168, -32
PLR, 118, -160, -42
Centre, 103, -145, -42
UDC, 97, -142, -45
Libres, 62, -115, -53
Total, 1717, -1555, 162
