Parti-Bilan-Centre, gagnés, perdus, bilan
UDC, 2651, -1218, 1433
PLR, 4005, -3292, 713
PS, 2300, -1883, 417
PVL, 1901, -1641, 260
PEV, 405, -262, 143
UDF, 165, -41, 124
Pirates, 145, -103, 42
VERT-E-S, 968, -969, -1
PST/Sol., 159, -171, -12
Libres, 364, -601, -237
Total, 13063, -10181, 2882
