Parti-Bilan-PS, gagnés, perdus, bilan
UDC, 3542, -1630, 1912
PEV, 466, -317, 149
UDF, 188, -111, 77
Pirates, 324, -530, -206
PVL, 3522, -3824, -302
Centre, 1883, -2300, -417
Libres, 514, -1088, -574
PLR, 6383, -7863, -1480
VERT-E-S, 17718, -19464, -1746
PST/Sol., 2316, -5186, -2870
Total, 36856, -42313, -5457
