Parti-Bilan-UDF, gagnés, perdus, bilan
Pirates, 9, -14, -5
PST/Sol., 6, -13, -7
VERT-E-S, 42, -68, -26
PVL, 26, -53, -27
Libres, 12, -60, -48
PS, 111, -188, -77
PEV, 277, -392, -115
Centre, 41, -165, -124
PLR, 129, -317, -188
UDC, 493, -759, -266
Total, 1146, -2029, -883
